-0.8070239,0.47237825,-1.9383669
-0.8070239,0.47237825,-1.9383669
-0.8070239,0.47237825,-1.9383669
-0.8070239,0.47237825,-1.9383669
-0.8070239,0.47237825,-1.9383669
-0.8070239,0.47237825,-1.9383669
-0.8070239,0.47237825,-1.9383669
-0.8070239,0.47237825,-1.9383669
-0.8070239,0.47237825,-1.9383669
-0.8070239,0.47237825,-1.9383669
-0.8070239,0.47237825,-1.9383669
-0.8070239,0.47237825,-1.9383669
-0.8070239,0.47237825,-1.9383669
-0.8070239,0.47237825,-1.9383669
-0.8070239,0.47237825,-1.9383669
-0.8070239,0.47237825,-1.9383669
-0.8070239,0.47237825,-1.9383669
-0.8070239,0.47237825,-1.9383669
-0.8070239,0.47237825,-1.9383669
-0.8070239,0.47237825,-1.9383669
-0.8070239,0.47237825,-1.9383669
-0.8070239,0.47237825,-1.9383669
-0.8070239,0.47237825,-1.9383669
-0.8070239,0.47237825,-1.9383669
-0.8070239,0.47237825,-1.9383669
-0.8070239,0.47237825,-1.9383669
-0.8070239,0.47237825,-1.9383669
-0.8070239,0.47237825,-1.9383669
-0.8070239,0.47237825,-1.9383669
-0.8070239,0.47237825,-1.9383669
-0.8070239,0.47237825,-1.9383669
-0.8070239,0.47237825,-1.9383669
-0.8070239,0.47237825,-1.9383669
-0.8070239,0.47237825,-1.9383669
-0.8070239,0.47237825,-1.9383669
-0.8070239,0.47237825,-1.9383669
-0.8070239,0.47237825,-1.9383669
-0.8070239,0.47237825,-1.9383669
-0.8070239,0.47237825,-1.9383669
-0.8070239,0.47237825,-1.9383669
-0.8070239,0.47237825,-1.9383669
-0.8070239,0.47237825,-1.9383669
-0.8070239,0.47237825,-1.9383669
-0.8070239,0.47237825,-1.9383669
-0.8070239,0.47237825,-1.9383669
-0.8070239,0.47237825,-1.9383669
-0.8070239,0.47237825,-1.9383669
-0.8070239,0.47237825,-1.9383669
-0.8070239,0.47237825,-1.9383669
-0.8070239,0.47237825,-1.9383669
-0.8070239,0.47237825,-1.9383669
-0.8070239,0.47237825,-1.9383669
-0.8070239,0.47237825,-1.9383669
-0.8070239,0.47237825,-1.9383669
-0.8070239,0.47237825,-1.9383669
-0.8070239,0.47237825,-1.9383669
-0.8070239,0.47237825,-1.9383669
-0.8070239,0.47237825,-1.9383669
-0.8070239,0.47237825,-1.9383669
-0.8070239,0.47237825,-1.9383669
-0.8070239,0.47237825,-1.9383669
-0.8070239,0.47237825,-1.9383669
-0.8070239,0.47237825,-1.9383669
-0.8070239,0.47237825,-1.9383669
-0.8070239,0.47237825,-1.9383669
-0.8070239,0.47237825,-1.9383669
-0.8070239,0.47237825,-1.9383669
-0.8070239,0.47237825,-1.9383669
-0.8070239,0.47237825,-1.9383669
-0.8070239,0.47237825,-1.9383669
-0.8070239,0.47237825,-1.9383669
-0.8070239,0.47237825,-1.9383669
-0.8070239,0.47237825,-1.9383669
-0.8070239,0.47237825,-1.9383669
-0.8070239,0.47237825,-1.9383669
-0.8070239,0.47237825,-1.9383669
-0.8070239,0.47237825,-1.9383669
-0.8070239,0.47237825,-1.9383669
-0.8070239,0.47237825,-1.9383669
-0.8070239,0.47237825,-1.9383669
-0.8070239,0.47237825,-1.9383669
-0.8070239,0.47237825,-1.9383669
-0.8070239,0.47237825,-1.9383669
-0.8070239,0.47237825,-1.9383669
-0.8070239,0.47237825,-1.9383669
-0.8070239,0.47237825,-1.9383669
-0.8070239,0.47237825,-1.9383669
-0.8070239,0.47237825,-1.9383669
-0.8070239,0.47237825,-1.9383669
-0.8070239,0.47237825,-1.9383669
-0.8070239,0.47237825,-1.9383669
-0.8070239,0.47237825,-1.9383669
-0.8070239,0.47237825,-1.9383669
-0.8070239,0.47237825,-1.9383669
-0.8070239,0.47237825,-1.9383669
-0.8070239,0.47237825,-1.9383669
-0.8070239,0.47237825,-1.9383669
-0.8070239,0.47237825,-1.9383669
-0.8070239,0.47237825,-1.9383669
-0.8070239,0.47237825,-1.9383669
-0.8070239,0.47237825,-1.9383669
-0.8070239,0.47237825,-1.9383669
-0.8070239,0.47237825,-1.9383669
-0.8070239,0.47237825,-1.9383669
-0.8070239,0.47237825,-1.9383669
-0.8070239,0.47237825,-1.9383669
-0.8070239,0.47237825,-1.9383669
-0.8070239,0.47237825,-1.9383669
-0.8070239,0.47237825,-1.9383669
-0.8070239,0.47237825,-1.9383669
-0.8070239,0.47237825,-1.9383669
-0.8070239,0.47237825,-1.9383669
-0.8070239,0.47237825,-1.9383669
-0.8070239,0.47237825,-1.9383669
-0.8070239,0.47237825,-1.9383669
-0.8070239,0.47237825,-1.9383669
-0.8070239,0.47237825,-1.9383669
-0.8070239,0.47237825,-1.9383669
-0.8070239,0.47237825,-1.9383669
-0.8070239,0.47237825,-1.9383669
-0.8070239,0.47237825,-1.9383669
-0.8070239,0.47237825,-1.9383669
-0.8070239,0.47237825,-1.9383669
-0.8070239,0.47237825,-1.9383669
-0.8070239,0.47237825,-1.9383669
-0.8070239,0.47237825,-1.9383669
-0.8070239,0.47237825,-1.9383669
-0.8070239,0.47237825,-1.9383669
-0.8070239,0.47237825,-1.9383669
-0.8070239,0.47237825,-1.9383669
-0.8070239,0.47237825,-1.9383669
-0.8070239,0.47237825,-1.9383669
-0.8070239,0.47237825,-1.9383669
-0.8070239,0.47237825,-1.9383669
-0.8070239,0.47237825,-1.9383669
-0.8070239,0.47237825,-1.9383669
-0.8070239,0.47237825,-1.9383669
-0.8070239,0.47237825,-1.9383669
-0.8070239,0.47237825,-1.9383669
-0.8070239,0.47237825,-1.9383669
-0.8070239,0.47237825,-1.9383669
-0.8070239,0.47237825,-1.9383669
-0.8070239,0.47237825,-1.9383669
-0.8070239,0.47237825,-1.9383669
-0.8070239,0.47237825,-1.9383669
-0.8070239,0.47237825,-1.9383669
-0.8070239,0.47237825,-1.9383669
-0.8070239,0.47237825,-1.9383669
-0.8070239,0.47237825,-1.9383669
-0.8070239,0.47237825,-1.9383669
-0.8070239,0.47237825,-1.9383669
-0.8070239,0.47237825,-1.9383669
-0.8070239,0.47237825,-1.9383669
-0.8070239,0.47237825,-1.9383669
-0.8070239,0.47237825,-1.9383669
-0.8070239,0.47237825,-1.9383669
-0.8070239,0.47237825,-1.9383669
